1565,Principal Association Projects,Principal Projects,1565,2019-09-01 14:30:42.943
3725,The Priory Of Canada Of The Most Venerable Order Of The Hospital Of St John Of Jerusalem,Priory Canada Most Venerable Order Hospital St John Jerusalem,4406,2018-01-01 14:39:36.717
6684,Prise De Parole Inc.,Prise Parole,7750,2018-01-01 14:39:36.717
6313,Prison Fellowship Of Canada / Fraternite Des Prisons Du Canada,Prison Fellowship Canada Fraternite Des Prisons Canada,7353,2018-01-01 14:39:36.717
3989,Prisoners With Hiv/Aids Support Action Network,Prisoners With Hivaids Support Action Network,4725,2018-01-01 14:39:36.717
2981,Pro Bono Ontario,Pro Bono Ontario,3400,2018-01-01 14:39:36.717
2981,Pro Bono Law Ontario / Services Juridiques Pro Bono De L'Ontario,Pro Bono Ontario Juridiques Pro Bono Lontario,5625,2018-01-01 14:39:36.717
5008,P.R.O. Kids,Pro Kids,5902,2018-01-01 14:39:36.717
8601,Pro Labore Dei Inc,Pro Labore Dei,9865,2018-01-01 14:39:36.717
6738,"Proaction, Cops & Kids",Proaction Cops Kids,7809,2018-01-01 14:39:36.717
5614,Pro-Cathedral Of The Assumption,Procathedral Assumption,8502,2018-01-01 14:39:36.717
11645,Procyon Wildlife Rehabilitation And Education Centre,Procyon Wildlife Rehabilitation Education,13201,2018-01-01 14:39:36.717
9426,Centre De Services Professionnels Communautaires Ste-Anne Inc.,Professionnels Communautaires Steanne,10772,2018-01-01 14:39:36.717
12178,Progistix-Solutions Inc,Progistixsolutions,13770,2016-01-01 00:00:00.000
12178,Progistix-Solutions Inc.,Progistixsolutions,15202,2020-11-01 00:00:00.000
2204,Progress Career Planning Institute,Progress Career Planning Institute,2204,2019-09-01 14:30:42.943
499,Progress Place Rehabilitation Centre (Metropolitan Toronto) Inc.,Progress Place Rehabilitation Metropolitan Toronto,4236,2018-01-01 14:39:36.717
499,Progress Place Rehabilitation Centre (Metropolitan Toronto) Inc,Progress Place Rehabilitation Metropolitan Toronto,499,2019-09-01 14:30:42.943
1159,Project 25-44 (Sudbury) Vocational Resource Centre Inc,Project 2544 Vocational Resource Sudbury,1159,2019-09-01 14:30:42.943
7502,Project Aim Programs,Project Aim Programs,8649,2018-01-01 14:39:36.717
9435,Project Bookmark Canada,Project Bookmark Canada,10783,2018-01-01 14:39:36.717
5999,Project Give Back For Youth,Project Give Back Youth,7007,2018-01-01 14:39:36.717
2336,Project Harvest - Proyecto Cosecha,Project Harvest Proyecto Cosecha,2390,2018-01-01 14:39:36.717
3013,Project Helping Orphans For The Purpose Of Eternity,Project Helping Orphans Purpose Eternity,3454,2018-01-01 14:39:36.717
914,Project Hostel,Project Hostel,914,2019-09-01 14:30:42.943
6574,Project Orbis International Inc.,Project Orbis,7631,2018-01-01 14:39:36.717
6574,Project Orbis International Inc,Project Orbis,8575,2018-01-01 14:39:36.717
3138,Project Read Literacy Network (Waterloo-Wellington),Project Read Literacy Network Waterloowellington,3649,2018-01-01 14:39:36.717
2819,Project S.H.A.R.E. Of Niagara Falls Inc.,Project Share Niagara Falls,3170,2018-01-01 14:39:36.717
6742,"Project Sunshine Canada, Inc.",Project Sunshine Canada,7813,2018-01-01 14:39:36.717
5706,Project Upstream Ottawa-Carleton Inc.,Project Upstream Ottawacarleton,6739,2018-01-01 14:39:36.717
4966,Project Work,Project Work,5853,2018-01-01 14:39:36.717
11691,Projects For Educational Advancement Relief And Literacy,Projects Educational Advancement Relief Literacy,13247,2018-01-01 14:39:36.717
6941,Prologue To The Performing Arts,Prologue To Performing Arts,8035,2018-01-01 14:39:36.717
13024,Promark-Telecon Inc.,Promarktelecon,15020,2020-01-01 00:00:00.000
7607,Prom-Edu-Val Society,Promeduval,8762,2018-01-01 14:39:36.717
4434,Promise Keepers Canada,Promise Keepers Canada,5250,2018-01-01 14:39:36.717
10873,Promise Worship Centre International,Promise Worship,12389,2018-01-01 14:39:36.717
5454,Promoting Education And Community Health,Promoting Education Community Health,6404,2018-01-01 14:39:36.717
4355,Society For The Promotion Of Parental Schools For Christian Education Of Brantford And Vicinity,Promotion Parental Schools Christian Education Brantford Vicinity,5148,2018-01-01 14:39:36.717
2986,Propagation Of The Faith,Propagation Faith,13054,2018-01-01 14:39:36.717
4411,"The Society For The Propagation Of The Faith For Canada, English Sector",Propagation Faith Canada English Sector,5221,2018-01-01 14:39:36.717
8104,Propeller Dance,Propeller Dance,9311,2018-01-01 14:39:36.717
12526,Municipal Property Assessment Corp,Property Assessment,14202,2016-07-01 00:00:00.000
12526,Municipal Property Assessment Corporation,Property Assessment,14876,2019-05-01 00:00:00.000
12241,Property Management Service Organization,Property Management,13846,2016-01-01 00:00:00.000
5606,Prospectors And Developers Association Of Canada Mining Matters,Prospectors Developers Canada Mining Matters,6574,2018-01-01 14:39:36.717
5606,Prospectors And Developers Association Of Canada Minins Matters,Prospectors Developers Canada Minins Matters,8786,2018-01-01 14:39:36.717
2222,Prosper Canada,Prosper Canada,2222,2019-09-01 14:30:42.943
2222,Prosper Canada / Prospérité Canada,Prosper Canada Prospérité Canada,4535,2018-01-01 14:39:36.717
3534,Prosserman Jewish Community Centre,Prosserman Jewish Community,4174,2018-01-01 14:39:36.717
3034,Prostate Cancer Canada,Prostate Cancer Canada,3481,2018-01-01 14:39:36.717
8142,The Prostate Cancer Fight Foundation,Prostate Cancer Fight,9356,2018-01-01 14:39:36.717
9119,Protestant Reformed School In Wingham,Protestant Reformed School In Wingham,10431,2018-01-01 14:39:36.717
12413,Protestant Separate School Board,Protestant Separate School,14059,2016-04-01 00:00:00.000
12413,Protestant Separate School Board Of The Town Of Penetanguishene,Protestant Separate School Penetanguishene,15120,2020-06-03 00:00:00.000
6959,Proverbs Heritage Organization,Proverbs Heritage,8054,2018-01-01 14:39:36.717
11345,Providence Canada Living Communities Association,Providence Canada Living Communities,12889,2018-01-01 14:39:36.717
2225,Providence Care Centre,Providence Care,2225,2019-09-01 14:30:42.943
12926,Providence Care Centre,Providence Care,14781,2018-12-01 00:00:00.000
12926,Providence Care Hospital,Providence Care Hospital,15191,2020-09-09 00:00:00.000
13018,Providence Care Hospital,Providence Care Hospital,15010,2019-12-01 00:00:00.000
2225,Providence Care Mental Health Services,Providence Care Mental Health,14075,2016-05-01 00:00:00.000
12926,Providence Care Centre (Providence Care Hospital),Providence Care Providence Care Hospital,15064,2020-04-01 00:00:00.000
12364,Providence Care Centre - St. Mary'S Of The Lake Hospital,Providence Care St Marys Lake Hospital,13996,2016-01-01 00:00:00.000
4850,Providence Christian School,Providence Christian School,5719,2018-01-01 14:39:36.717
8841,Providence Community Church,Providence Community,10125,2018-01-01 14:39:36.717
1418,Providence Health Care,Providence Health Care,1418,2019-09-01 14:30:42.943
1418,Providence Healthcare,Providence Healthcare,2473,2018-01-01 14:39:36.717
4494,Providence Healthcare Foundation,Providence Healthcare,5321,2018-01-01 14:39:36.717
12665,Providence Healthcare,Providence Healthcare,14368,2017-02-01 00:00:00.000
12855,Providence Healthcare,Providence Healthcare,14677,2018-07-01 00:00:00.000
12859,Providence Healthcare,Providence Healthcare,14681,2018-07-01 00:00:00.000
2684,Providence Manor,Providence Manor,2972,2018-01-01 14:39:36.717
4287,Providence Place Christian Homes Inc.,Providence Place Christian,5071,2018-01-01 14:39:36.717
4807,Providence Reformed Collegiate Association Inc.,Providence Reformed Collegiate,5671,2018-01-01 14:39:36.717
1554,Province Of Ontario Council For The Arts,Province Ontario Arts,3423,2018-01-01 14:39:36.717
12506,Provincial Schools Authority,Provincial Schools,14171,2016-06-01 00:00:00.000
7238,Provision For The Vision,Provision Vision,8359,2018-01-01 14:39:36.717
4984,Psychiatric Survivors Of Ottawa (Pso),Psychiatric Survivors Ottawa Pso,5876,2018-01-01 14:39:36.717
6198,The Psychology Foundation Of Canada,Psychology Canada,7227,2018-01-01 14:39:36.717
163,Centre Psychosocial,Psychosocial,163,2019-09-01 14:30:42.943
2171,Ptp - Adult Learning And Employment Programs,Ptp Adult Employment Programs,4497,2018-01-01 14:39:36.717
2171,Ptp Adult Learning And Employment Programs,Ptp Adult Employment Programs,4590,2018-01-01 14:39:36.717
2171,Ptp-Adult Learning And Employment Programs,Ptpadult Employment Programs,2171,2019-09-01 14:30:42.943
10617,Public Access,Public Access,12104,2018-01-01 14:39:36.717
915,Public General Hospital Society Of Chatham,Public General Hospital Chatham,915,2019-09-01 14:30:42.943
12508,Public Health Ontario (Ontario Agency For Health Protection And Promotion),Public Health Ontario Ontario Agency Health Protection Promotion,14177,2016-06-01 00:00:00.000
1728,Public Services Health & Safety Association,Public Health Safety,1728,2019-09-01 14:30:42.943
4876,The Public Interest Advocacy Centre - Le Centre Pour La Défence De L'Intérêt Public,Public Interest Advocacy Le Pour La Défence Lintérêt Public,5751,2018-01-01 14:39:36.717
4876,The Public Interest Advocacy Center - Le Centre Pour La Defensede L'Interet Public,Public Interest Advocacy Le Pour La Defensede Linteret Public,6363,2018-01-01 14:39:36.717
3637,Public Policy Forum Forum Des Politiques Publiques,Public Policy Forum Forum Des Politiques Publiques,4293,2018-01-01 14:39:36.717
11173,Public Recordings Performance Projects,Public Recordings Performance Projects,12708,2018-01-01 14:39:36.717
11173,Public Recordings Performance Projets,Public Recordings Performance Projets,13349,2018-01-01 14:39:36.717
1120,Public Trustee Province Of Ontario,Public Trustee Province Ontario,1120,2019-09-01 14:30:42.943
8426,Pueblito Canada Incorporated,Pueblito Canada,9670,2018-01-01 14:39:36.717
4202,Pueblo Science,Pueblo Science,4975,2018-01-01 14:39:36.717
11363,Pugwash Park Commissioners,Pugwash Commissioners,12909,2018-01-01 14:39:36.717
2053,Punjabi Community Health Services,Punjabi Community Health,2053,2019-09-01 14:30:42.943
11795,Puppets Up! International Puppet Festival,Puppets Up Puppet Festival,13361,2018-01-01 14:39:36.717
12799,Purolator Inc,Purolator,14582,2017-11-01 00:00:00.000
12799,Purolator Inc.,Purolator,15244,2020-02-23 23:30:26.803
12724,Purolator Courier Ltd,Purolator Courier,14467,2017-06-01 00:00:00.000
9865,The Purple Theatre Company,Purple Theatre,11270,2018-01-01 14:39:36.717
9964,Pushtimargiya Vaishnav Samaj Of Canada,Pushtimargiya Vaishnav Samaj Canada,11382,2018-01-01 14:39:36.717
10986,Put The Word Into Action Ministries Inc,Put Word Into Action Ministries,12511,2018-01-01 14:39:36.717
1141,Pwi-Di-Goo-Zing-Ne-Yaa-Zhing Advisory Services,Pwidigoozingneyaazhing,1141,2019-09-01 14:30:42.943
10914,Qasimul Uloom Centre Canada,Qasimul Uloom Canada,12432,2018-01-01 14:39:36.717
2187,Qcc Corp (O/A Watford Quality Care Centre),Qcc Corp Watford Quality Care,2187,2019-09-01 14:30:42.943
916,Quad County Support Services,Quad County Support,916,2019-09-01 14:30:42.943
2099,Quality Continuous Improvement Centre For Community Education And Training (Qciccet),Quality Continuous Improvement Community Education Training Qciccet,2099,2019-09-01 14:30:42.943
9223,"Society For Quality Education, Canada",Quality Education Canada,10548,2018-01-01 14:39:36.717
9041,Quality In Lifelong Learning Network Inc.,Quality In Lifelong Network,10343,2018-01-01 14:39:36.717
5393,Queen Of The Angels Oratory,Queen Angels Oratory,11534,2018-01-01 14:39:36.717
6298,Queen Of Apostles Renewal Centre,Queen Apostles Renewal,7335,2018-01-01 14:39:36.717
2485,Queen Of Peace Polish Catholic Community,Queen Peace Polish Catholic Community,10491,2018-01-01 14:39:36.717
6930,Queen Of Puddings Inc.,Queen Puddings,8022,2018-01-01 14:39:36.717
1595,Queen Square Family Health Team,Queen Square Family Health Team,1595,2019-09-01 14:30:42.943
9641,Queen West Art Crawl,Queen West Art Crawl,11015,2018-01-01 14:39:36.717
3814,Queens Bush Rural Ministries,Queens Bush Rural Ministries,4515,2018-01-01 14:39:36.717
4614,Queen'S Day Care Centre Inc.,Queens Day Care,5455,2018-01-01 14:39:36.717
12227,Queens Garden & Regina Gardens,Queens Garden Regina,13828,2016-01-01 00:00:00.000
3575,Queen'S Legal Aid,Queens Legal Aid,4221,2018-01-01 14:39:36.717
11053,Queen'S Medical Outreach,Queens Outreach,12579,2018-01-01 14:39:36.717
3360,Queen'S Theological College,Queens Theological College,3968,2018-01-01 14:39:36.717
500,Queen'S University,Queens University,500,2019-09-01 14:30:42.943
12296,Queen'S University,Queens University,14938,2019-07-01 00:00:00.000
12297,Queen'S University,Queens University,13917,2016-01-01 00:00:00.000
500,Queen'S University At Kingston,Queens University At Kingston,2291,2018-01-01 14:39:36.717
12296,Queen'S University At Kingston,Queens University At Kingston,13916,2016-01-01 00:00:00.000
10480,The Queensmen Of Toronto Male Chorus,Queensmen Toronto Male Chorus,11946,2018-01-01 14:39:36.717
501,Queensway Carleton Hospital,Queensway Carleton Hospital,501,2019-09-01 14:30:42.943
501,Queensway-Carleton Hospital,Queenswaycarleton Hospital,2396,2018-01-01 14:39:36.717
3633,Queensway-Carleton Hospital Foundation,Queenswaycarleton Hospital,4289,2018-01-01 14:39:36.717
12191,Queensway-Carleton Hospital,Queenswaycarleton Hospital,13787,2016-01-01 00:00:00.000
12662,Queensway-Carleton Hospital,Queenswaycarleton Hospital,14365,2017-02-01 00:00:00.000
12862,Queensway-Carleton Hospital,Queenswaycarleton Hospital,14684,2018-07-01 00:00:00.000
9530,Quest Art School + Gallery,Quest Art School Gallery,10893,2018-01-01 14:39:36.717
9224,Quest Christian Community,Quest Christian Community,10549,2018-01-01 14:39:36.717
10239,Quest Collegiate And Recovery Centres,Quest Collegiate Recovery,11682,2018-01-01 14:39:36.717
1684,Quest Community Health Centre,Quest Community Health,1684,2019-09-01 14:30:42.943
10466,Quest Learning Centre For Religious Literacy,Quest Religious Literacy,11931,2018-01-01 14:39:36.717
7149,Quest Life Skills Inc.,Quest Skills,8265,2018-01-01 14:39:36.717
7149,Quest Life Skills Incorporation,Quest Skills Incorporation,8269,2018-01-01 14:39:36.717
6484,The Quetico Foundation,Quetico,7531,2018-01-01 14:39:36.717
8878,Quickstart - Early Intervention For Autism / Quickstart - Intervention Précoce Pour L'Autisme,Quickstart Early Intervention Autism Quickstart Intervention Précoce Pour Lautisme,10165,2018-01-01 14:39:36.717
8693,The Quiet Hour Canada,Quiet Hour Canada,9972,2018-01-01 14:39:36.717
10724,The Quilt: A Breast Cancer Support Project,Quilt A Breast Cancer Support Project,12218,2018-01-01 14:39:36.717
5046,Quinte Access Transportation Inc Non-Profit Corporation,Quinte Access Transportation Nonprofit,5945,2018-01-01 14:39:36.717
3690,Quinte Adult Day School Inc.,Quinte Adult Day School,9375,2018-01-01 14:39:36.717
4519,Quinte Arts Council,Quinte Arts,5350,2018-01-01 14:39:36.717
2663,Quinte Ballet School Of Canada,Quinte Ballet School Canada,2934,2018-01-01 14:39:36.717
4371,Quinte Christian Education Society,Quinte Christian Education,5169,2018-01-01 14:39:36.717
7530,Quinte Community Learning-Bridging The Gap,Quinte Community Learningbridging Gap,8678,2018-01-01 14:39:36.717
3918,Quinte Conservation Association,Quinte Conservation,4639,2018-01-01 14:39:36.717
10628,Quinte Educational Museum And Archives,Quinte Educational Museum Archives,12116,2018-01-01 14:39:36.717
2030,Quinte Health Care Corp,Quinte Health Care,13859,2016-01-01 00:00:00.000
2030,Quinte Health Care Corporation,Quinte Health Care,14457,2017-06-01 00:00:00.000
2030,Quinte Health Care,Quinte Health Care,14802,2019-01-01 00:00:00.000
2030,Quinte Healthcare Corporation,Quinte Healthcare,2391,2018-01-01 14:39:36.717
2030,Quinte Healthcare Corp,Quinte Healthcare,2030,2019-09-01 14:30:42.943
6099,Quinte Humane Society,Quinte Humane,7118,2018-01-01 14:39:36.717
8060,Quinte Literacy Group,Quinte Literacy,9265,2018-01-01 14:39:36.717
8822,Quinte Living Centre Inc.,Quinte Living,10105,2018-01-01 14:39:36.717
11169,Quinte & Region Community Housing,Quinte Region Community Housing,12704,2018-01-01 14:39:36.717
10030,Quinte Sailability Development Training,Quinte Sailability Training,11454,2018-01-01 14:39:36.717
11787,Quinte Symphony,Quinte Symphony,13353,2018-01-01 14:39:36.717
9915,Quinte Therapeutic Riding Association,Quinte Therapeutic Riding,11327,2018-01-01 14:39:36.717
5949,Quinte United Immigrant Services,Quinte United Immigrant,6950,2018-01-01 14:39:36.717
3610,Quinte Vocational Support Services,Quinte Vocational Support,4263,2018-01-01 14:39:36.717
